1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
1.425 	2.577
-2.48 	-2.997
-2.49 	-3.132
-0.601 	2.864
2.713 	-1.845
2.72 	-1.791
2.707 	-1.74
2.712 	-1.689
2.686 	-1.622
2.703 	-1.544
2.691 	-1.477
2.679 	-1.403
2.769 	-2.708
2.77 	-2.628
2.756 	-2.534
2.736 	-2.413
2.718 	-2.363
2.715 	-2.11
2.734 	-2.155
2.732 	-2.231
2.736 	-2.113
2.73 	-2.025
2.718 	-1.941
-0.54 	3.522
-0.562 	3.379
-0.626 	4.852
0.523 	4.54
-2.705 	4.735
-2.707 	4.598
-2.709 	4.683
-2.732 	4.784
-2.735 	4.877
-2.733 	4.942
-2.721 	4.995
-2.73 	5.077
-2.741 	5.136
-2.705 	5.164
-2.518 	0.832
-2.542 	0.164
-2.518 	0.247
-2.536 	0.141
-2.566 	0.058
-2.571 	-0.03
0.461 	2.678
0.84 	2.89
0.482 	2.997
0.815 	3.278
0.771 	3.421
0.734 	3.503
0.679 	3.587
0.094 	3.354
0.113 	3.481
0.091 	3.556
0.245 	3.269
0.331 	3.706
0.634 	3.683
0.674 	3.59
0.542 	3.796
0.648 	3.683
0.495 	3.845
0.183 	3.358
0.156 	3.849
0.217 	3.877
0.561 	3.793
0.575 	3.765
0.569 	3.795
0.575 	3.779
0.566 	3.806
0.546 	3.828
0.585 	3.776
0.565 	3.806
0.496 	3.884
0.587 	3.772
0.476 	3.88
0.525 	3.836
0.615 	3.62
0.603 	3.732
0.047 	3.69
0.662 	3.694
0.686 	3.664
0.642 	3.757
0.621 	3.784
0.683 	3.718
0.517 	3.86
0.074 	3.644
0.456 	3.813
0.137 	3.816
0.168 	3.729
0.212 	3.871
0.161 	3.858
0.608 	3.763
0.568 	3.819
0.541 	3.834
0.546 	3.823
0.626 	3.804
0.402 	3.92
0.175 	3.886
0.587 	3.789
0.613 	3.78
0.5 	3.934
0.162 	3.895
0.292 	3.97
0.162 	3.899
0.498 	3.907
0.433 	3.91
0.443 	3.904
0.434 	3.908
0.586 	3.667
0.257 	3.964
0.093 	3.788
0.523 	3.829
0.491 	3.891
0.353 	3.949
0.35 	3.97
0.392 	4.019
0.254 	3.964
0.043 	3.712
0.519 	3.811
0.407 	3.938
0.42 	3.939
2.246 	1.632
2.232 	1.719
2.319 	0.843
2.349 	0.807
2.329 	0.945
2.312 	1.031
2.303 	1.119
2.281 	1.168
2.252 	1.404
2.257 	1.506
2.855 	-2.351
2.848 	-2.339
2.828 	-2.3
2.821 	-2.214
2.795 	-2.142
2.773 	-2.082
2.825 	-2.159
0.792 	6.195
0.828 	6.151
0.706 	6.31
0.053 	6.393
0.17 	6.383
0.28 	6.39
0.356 	6.39
0.262 	6.389
0.364 	6.397
0.646 	6.394
0.715 	6.304
0.743 	6.227
0.77 	6.236
0.767 	6.235
0.776 	6.211
0.781 	6.213
0.778 	6.212
0.783 	6.198
0.786 	6.191
0.686 	6.326
0.716 	6.293
0.517 	6.325
0.413 	6.356
0.719 	6.269
0.775 	6.211
0.825 	6.167
0.871 	6.132
0.946 	6.094
1.011 	6.057
1.042 	5.931
1.042 	5.997
1.15 	5.945
1.095 	5.784
-1.592 	6.023
-1.699 	6.041
-1.378 	6.056
-1.49 	6.11
-1.415 	6.142
-1.341 	6.143
-1.249 	6.122
-1.159 	6.2
-1.103 	6.244
-1.057 	6.285
-1.092 	6.383
-1.121 	6.304
-1.249 	6.273
-1.406 	6.136
-0.937 	6.101
-1.398 	6.193
-1.413 	6.098
-1.405 	6.084
-1.425 	6.05
-1.428 	6.052
-1.305 	6.274
-1.442 	6.22
-1.258 	6.263
-1.38 	6.226
-2.008 	5.432
-2.032 	5.474
-2.07 	5.204
-2.059 	5.316
-2.065 	5.232
-2.074 	5.151
-2.067 	5.097
-2.084 	5.047
-2.071 	4.999
-1.965 	5.116
-2.089 	4.889
-2.093 	4.789
-2.121 	4.782
-2.132 	4.689
-2.127 	4.611
-2.124 	4.541
-2.109 	4.49
-2.098 	4.44
-2.081 	4.394
-2.084 	4.319
-2.059 	4.269
-2.049 	4.231
-1.945 	4.376
-1.892 	4.874
-1.899 	4.974
-1.882 	5.1
-1.874 	5.158
-1.267 	6.098
-1.171 	6.133
-1.094 	6.162
-1.179 	6.166
-1.092 	6.199
-1.021 	6.22
-0.952 	6.261
-0.903 	6.265
-0.796 	6.21
-0.765 	6.195
-0.681 	6.225
-0.64 	6.21
-0.593 	6.213
-0.426 	6.154
-0.606 	6.231
-0.56 	6.24
-0.661 	6.262
-0.707 	6.264
-0.71 	6.256
-0.558 	6.242
-0.567 	6.221
-0.55 	6.248
-0.566 	6.221
-0.601 	6.242
-0.609 	6.242
-0.619 	6.22
-0.643 	6.221
-0.647 	6.249
-0.894 	6.121
-0.665 	6.26
1.969 	3.854
2.038 	3.752
1.988 	3.838
1.975 	3.885
1.968 	3.906
1.941 	3.911
1.941 	3.922
1.934 	3.93
1.935 	3.939
1.934 	3.941
1.904 	4.044
1.862 	4.077
1.835 	4.137
1.791 	4.199
-2.453 	0.866
-2.445 	0.984
-2.428 	1.062
-2.435 	0.936
-2.435 	0.999
-2.43 	1.043
-2.427 	1.094
-2.41 	1.156
-2.427 	1.215
-2.407 	1.332
-2.381 	1.389
-2.372 	1.443
-1.758 	1.39
-2.293 	2.184
-2.282 	2.313
-2.255 	2.425
-2.264 	2.533
-2.28 	2.419
-2.278 	2.477
-2.28 	2.479
-2.28 	2.49
-2.287 	2.495
-2.276 	2.513
-2.2 	2.694
-2.187 	2.702
-2.158 	2.735
-2.16 	2.734
-2.249 	2.575
-2.256 	2.65
-2.261 	2.475
-2.25 	2.675
-2.232 	2.791
-2.191 	2.915
-2.13 	3.04
-2.231 	2.953
-2.019 	3.094
-2.195 	3.037
-2.202 	3.019
-2.223 	3.05
-2.219 	3.07
-2.227 	3.096
-2.221 	3.154
-2.23 	3.179
-2.22 	3.191
-2.224 	3.202
-2.23 	3.23
-2.262 	3.271
-2.233 	3.117
-2.156 	2.645
-2.146 	2.619
-2.144 	2.604
-2.164 	2.587
-2.145 	2.551
-2.151 	2.512
-2.147 	2.464
-2.154 	2.403
-2.134 	2.33
-2.142 	2.269
-2.141 	2.21
-2.119 	2.137
-2.101 	1.981
-2.112 	2.186
-2.123 	2.059
-2.132 	2.133
-2.136 	2.22
-2.09 	2.476
-2.13 	2.324
-2.15 	2.374
-2.134 	2.45
-2.138 	2.505
-1.588 	3.118
-2.081 	3.089
-2.138 	2.986
-2.15 	2.874
-2.145 	2.795
-2.132 	2.746
-2.116 	2.689
-2.109 	2.603
-2.106 	2.353
-2.106 	2.406
-2.111 	2.262
-2.102 	2.172
-2.082 	2.089
-2.085 	2.027
-2.061 	1.948
-1.975 	1.435
-1.995 	1.546
-1.991 	1.927
-2.131 	2.196
-2.181 	2.724
-2.185 	2.82
-2.207 	2.949
-2.215 	3.03
-2.21 	2.92
-2.213 	2.94
-2.217 	2.941
-2.216 	2.954
-2.222 	2.954
-2.222 	2.987
-2.223 	3.006
-2.256 	3.108
-2.261 	3.172
-2.257 	3.252
-2.264 	3.383
-2.276 	3.328
-2.299 	3.428
-2.295 	3.52
-2.272 	4.187
-2.303 	4.03
-2.322 	3.859
-2.32 	3.963
-2.332 	3.917
-2.342 	3.839
-2.318 	3.81
-2.314 	3.807
-2.313 	3.793
-2.314 	3.792
-2.311 	3.774
-2.305 	3.772
-2.313 	3.767
-2.321 	3.724
-2.32 	3.725
-2.297 	3.592
-2.259 	3.385
-2.239 	3.498
-2.224 	3.469
-2.242 	3.461
-2.257 	3.221
-2.274 	3.336
-2.282 	3.32
-2.281 	3.304
-2.278 	3.306
-2.274 	3.299
-2.287 	3.264
-2.285 	3.241
-2.28 	3.226
-2.251 	3.151
-2.254 	3.095
-2.23 	3.006
0.768 	-7.376
0.951 	-7.321
0.844 	-7.38
0.92 	-7.355
0.988 	-7.349
1.038 	-7.341
1.096 	-7.33
1.152 	-7.333
1.219 	-7.309
1.636 	-7.104
1.769 	-7.008
1.814 	-6.944
1.911 	-6.895
1.971 	-6.852
1.95 	-6.953
1.988 	-6.924
2.019 	-6.906
2.043 	-6.876
1.979 	-6.919
2.006 	-6.873
2.088 	-6.864
2.178 	-6.808
2.337 	-6.764
2.482 	-6.578
2.365 	-6.661
2.474 	-6.649
2.513 	-6.683
3.214 	-7.519
3.296 	-7.619
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
3.268 	-7.585
2.279 	1.227
2.301 	1.34
2.31 	1.245
2.31 	1.16
2.257 	1.233
2.251 	1.232
2.242 	1.314
2.24 	1.344
2.244 	1.356
2.241 	1.368
2.238 	1.381
2.232 	1.387
2.241 	1.435
2.22 	1.519
2.194 	1.566
2.12 	1.979
2.097 	2.136
2.116 	2.042
2.083 	2.143
2.074 	2.27
2.042 	2.338
2.042 	2.4
2.016 	2.444
1.939 	2.753
1.953 	2.706
1.978 	2.671
1.965 	2.763
1.936 	2.844
1.93 	2.893
1.93 	2.9
1.929 	2.904
1.946 	2.931
1.944 	2.934
1.942 	2.941
1.925 	2.983
1.894 	3.064
1.9 	3.14
1.857 	3.18
2.062 	1.904
2.073 	1.813
2.089 	1.711
2.08 	1.88
2.085 	1.871
2.084 	1.861
2.085 	1.848
2.118 	1.838
2.119 	1.815
2.103 	1.723
2.114 	1.659
2.181 	1.472
2.188 	1.399
2.171 	1.478
2.155 	1.555
2.151 	1.615
2.133 	1.67
1.922 	2.503
1.873 	2.64
1.903 	2.543
1.893 	2.65
1.873 	2.764
1.849 	2.817
1.842 	2.879
1.822 	2.932
1.804 	3.009
1.733 	3.318
1.769 	3.217
1.733 	3.303
1.725 	3.382
1.689 	3.43
1.681 	3.442
1.689 	3.455
1.685 	3.463
1.683 	3.471
1.673 	3.483
1.633 	3.536
1.599 	3.581
1.569 	3.648
1.537 	3.705
1.493 	3.734
1.785 	2.851
1.795 	2.794
1.774 	2.925
1.766 	3.02
1.723 	3.364
1.743 	3.286
1.715 	3.392
1.692 	3.499
1.682 	3.578
1.676 	3.616
1.662 	3.659
1.644 	3.693
1.629 	3.711
1.626 	3.715
1.617 	3.724
1.584 	3.785
1.543 	3.814
1.734 	3.283
1.748 	3.191
1.747 	3.146
1.169 	3.08
1.24 	3.038
1.755 	2.184
1.733 	2.079
1.725 	2.003
1.74 	1.922
1.732 	1.83
1.749 	1.792
1.744 	1.787
1.744 	1.775
1.773 	1.919
1.767 	1.913
1.772 	1.912
1.764 	1.886
1.752 	1.815
1.751 	1.759
1.754 	1.703
1.736 	1.622
1.734 	1.572
1.248 	1.107
1.24 	1.094
-2.736 	-1.799
-2.74 	-1.914
-2.726 	-2.063
-2.727 	-2.079
-2.722 	-2.08
-2.728 	-2.083
-2.729 	-2.098
-2.735 	-2.123
-2.739 	-2.201
-2.738 	-2.276
-2.728 	-2.357
-2.713 	-2.235
-2.723 	-2.223
-2.737 	-2.351
-2.729 	-2.492
-2.708 	-2.595
-2.726 	-2.941
-2.74 	-2.846
-2.734 	-2.998
-2.747 	-3.083
-2.749 	-3.154
-2.752 	-3.228
-2.75 	-3.281
-2.732 	-3.33
-2.75 	-3.393
-2.737 	-3.47
-2.715 	-3.523
-2.715 	-3.881
-2.706 	-4.025
-2.723 	-4.141
-2.724 	-4.542
-2.736 	-4.452
-2.712 	-4.287
-2.693 	-4.204
-2.735 	-4.296
-2.687 	-4.201
-2.686 	-4.143
-2.671 	-4.095
-2.689 	-4.018
-2.662 	-3.98
-2.664 	-3.923
-2.654 	-3.846
-2.629 	-3.799
-2.604 	-3.754
-2.554 	-3.208
-2.531 	-3.095
-2.561 	-3.186
-2.549 	-3.102
-2.54 	-2.997
-2.518 	-2.944
-2.526 	-2.887
-2.493 	-2.824
-2.472 	-2.772
-2.455 	-2.723
-2.442 	-2.676
-2.406 	-2.722
-2.457 	-2.554
-2.442 	-2.444
-2.447 	-2.369
-2.464 	-2.453
-2.486 	-2.357
-2.478 	-2.298
-2.479 	-2.248
-2.473 	-2.198
-2.463 	-2.14
-2.452 	-2.092
-2.436 	-2.046
-2.422 	-1.995
-2.4 	-1.94
-2.37 	-1.902
-2.355 	-1.853
-2.334 	-1.81
-2.303 	-1.777
-2.303 	-1.686
-2.338 	-1.8
-2.341 	-1.776
-2.291 	-1.649
-2.271 	-1.519
-2.215 	-1.376
-2.253 	-1.383
-2.265 	-1.209
-2.259 	-1.109
-2.274 	-1.223
-2.258 	-1.112
-2.281 	-1.054
-2.267 	-1.009
-2.257 	-0.959
-2.256 	-0.905
-2.25 	-0.844
-2.257 	-0.788
-2.241 	-0.739
-2.236 	-0.682
-2.232 	-0.614
-2.209 	-0.558
-1.707 	-0.407
-2.227 	-0.593
-2.201 	-0.28
-2.144 	-1.18
-2.126 	-1.316
-2.125 	-1.402
-2.111 	-1.464
-2.092 	-1.509
-2.068 	-1.585
-2.06 	-1.643
-2.033 	-1.694
-2.006 	-2.077
-1.985 	-2.161
-1.887 	-2.719
-1.914 	-2.637
-1.916 	-2.729
-1.888 	-2.825
-1.878 	-2.881
-1.857 	-2.95
-1.865 	-3.007
-1.85 	-3.058
-1.812 	-3.126
-1.801 	-3.183
-1.783 	-3.24
-1.679 	-3.504
-1.713 	-3.449
-1.706 	-3.397
-1.738 	-3.319
-1.705 	-3.272
-1.707 	-3.218
-1.695 	-3.161
-1.726 	-2.982
-1.923 	-2.791
-1.845 	-2.839
-1.857 	-2.817
-1.857 	-2.819
-1.843 	-2.8
-1.89 	-2.758
-1.847 	-2.904
-1.93 	-2.68
-1.948 	-2.517
-1.926 	-2.584
-1.928 	-2.489
-1.973 	-2.403
-1.891 	-2.357
-1.869 	-2.248
-1.863 	-2.268
-1.867 	-2.241
-1.876 	-2.119
-1.885 	-2.008
-1.888 	-1.908
-1.892 	-1.777
-1.906 	-1.793
-1.627 	-1.662
-1.868 	-1.605
-1.986 	-1.329
-2.002 	-1.362
-2.018 	-1.263
-2.021 	-1.176
-2.011 	-1.09
-2.033 	-0.999
-1.998 	-0.887
-2.06 	-0.86
-2.072 	-0.763
-2.072 	-0.868
-2.029 	-0.955
-2.03 	-1.038
-2.025 	-1.093
-2.011 	-1.146
-2.0 	-1.193
-1.974 	-1.257
-1.981 	-1.322
-1.946 	-1.38
-1.934 	-1.445
-1.911 	-1.501
2.748 	-1.024
2.765 	-1.051
2.766 	-1.071
2.767 	-1.07
2.788 	-1.094
2.802 	-1.137
2.76 	-0.965
2.764 	-1.002
2.777 	-1.101
2.8 	-1.157
2.824 	-1.21
2.805 	-1.28
2.815 	-1.34
2.471 	-1.948
2.893 	-1.673
2.9 	-1.725
2.873 	-1.606
2.849 	-1.51
2.801 	-1.253
2.813 	-1.337
2.808 	-1.215
2.775 	-1.09
2.741 	-1.006
2.72 	-0.937
2.725 	-0.873
2.694 	-0.811
2.69 	-0.753
2.674 	-0.688
2.624 	-0.624
2.621 	-0.509
2.584 	-0.372
2.529 	-0.207
2.526 	-0.38
2.546 	-0.277
2.581 	-0.371
2.565 	-0.501
2.661 	-0.857
2.694 	-0.954
2.678 	-0.85
2.649 	-0.756
2.614 	-0.635
2.584 	-0.556
2.559 	-0.503
2.73 	-1.284
2.75 	-1.402
2.773 	-1.521
2.788 	-1.605
2.779 	-1.502
2.799 	-1.557
2.706 	-1.492
2.72 	-1.526
2.683 	-1.39
2.682 	-1.305
2.726 	-1.374
2.687 	-1.254
2.679 	-1.218
2.677 	-1.212
2.676 	-1.209
2.675 	-1.203
2.675 	-1.204
2.675 	-1.203
2.667 	-1.178
2.626 	-1.102
2.618 	-0.935
2.642 	-1.108
2.635 	-1.079
2.59 	-0.947
2.552 	-0.793
2.509 	-0.683
2.433 	-0.434
2.398 	-0.34
2.327 	-0.167
2.334 	0.021
2.389 	-0.078
2.362 	0.025
2.315 	0.106
2.296 	0.182
2.295 	0.184
2.294 	0.192
2.291 	0.202
2.272 	0.264
2.267 	0.311
2.275 	0.328
2.303 	0.356
2.316 	0.407
2.321 	0.41
2.281 	0.287
2.301 	0.186
2.261 	0.38
2.224 	0.509
2.227 	0.648
2.378 	-0.418
2.391 	-0.518
2.4 	-0.626
2.399 	-0.519
2.413 	-0.582
2.425 	-0.649
2.425 	-0.697
2.427 	-0.745
2.449 	-0.794
2.442 	-0.844
2.46 	-0.927
2.445 	-0.975
2.459 	-1.026
2.566 	-1.484
2.492 	-1.303
2.548 	-1.377
2.516 	-1.314
2.488 	-1.263
2.48 	-1.198
-2.89 	-3.823
-2.37 	-5.441
-2.847 	-6.904
-2.803 	-6.999
-2.757 	-7.022
-2.714 	-7.043
-2.667 	-7.08
-2.642 	-7.092
-2.638 	-7.091
-2.563 	-7.14
-2.507 	-7.174
-2.18 	-7.392
-2.353 	-7.306
-2.242 	-7.366
-2.307 	-7.349
-2.049 	-7.386
-2.223 	-7.38
-2.209 	-7.385
-2.18 	-7.388
-2.105 	-7.401
-2.046 	-7.405
-1.967 	-7.424
-1.915 	-7.412
-1.611 	-7.443
-1.459 	-7.457
-1.523 	-7.477
-1.408 	-7.506
-1.326 	-7.514
-1.262 	-7.519
-1.187 	-7.515
-1.136 	-7.535
-1.075 	-7.547
-1.004 	-7.524
-0.606 	-7.635
-0.489 	-7.605
-0.58 	-7.628
-0.462 	-7.656
-0.376 	-7.673
-0.315 	-7.652
-0.249 	-7.648
-0.199 	-7.67
-0.124 	-7.647
-0.069 	-7.631
-0.011 	-7.636
0.061 	-7.631
0.055 	-7.65
0.187 	-7.628
0.129 	-7.663
0.225 	-7.638
0.332 	-7.618
0.403 	-7.636
0.47 	-7.637
0.536 	-7.616
0.846 	-7.609
0.734 	-7.614
0.837 	-7.636
0.727 	-7.655
0.646 	-7.636
0.728 	-7.646
0.463 	-7.691
0.402 	-7.657
0.371 	-7.669
0.348 	-7.662
0.319 	-7.643
-0.563 	-7.531
-0.692 	-7.485
-0.49 	-7.574
-0.695 	-7.54
-0.799 	-7.499
-1.635 	-7.368
-1.716 	-7.366
-1.606 	-7.384
-1.707 	-7.391
-1.763 	-7.366
-1.719 	-7.385
-1.857 	-6.997
-1.805 	-7.348
-1.88 	-7.344
-1.925 	-7.347
-1.963 	-7.336
-2.184 	-7.274
-2.221 	-7.255
-2.276 	-7.218
-2.163 	-7.285
-2.175 	-7.28
-2.184 	-7.276
-2.198 	-7.273
-2.199 	-7.271
-2.205 	-7.266
-2.217 	-7.256
-2.294 	-7.211
-2.348 	-7.188
-2.374 	-7.144
-2.429 	-7.088
-2.411 	-7.107
-2.504 	-7.036
-2.458 	-7.089
-2.553 	-6.996
-2.637 	-6.926
-2.861 	-6.056
-2.848 	-5.943
-2.851 	-5.818
-2.879 	-5.932
-2.864 	-5.854
-2.873 	-5.773
-2.852 	-5.723
-2.845 	-5.676
-2.864 	-5.616
-2.855 	-5.567
-2.863 	-5.51
-2.863 	-5.44
-2.852 	-5.396
-2.85 	-5.337
-2.805 	-5.674
-2.82 	-5.504
-2.807 	-5.475
-2.822 	-5.409
-2.848 	-5.34
-2.853 	-5.499
-2.859 	-5.436
-2.886 	-5.38
-2.885 	-5.32
-2.854 	-5.276
-2.863 	-5.219
-2.846 	-5.148
-2.855 	-5.089
-2.796 	-5.429
-2.786 	-5.557
-2.769 	-5.608
-2.753 	-5.672
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.158 	-4.54
3.191 	-4.648
3.18 	-4.551
3.164 	-4.44
3.168 	-4.417
3.161 	-4.416
3.165 	-4.404
3.169 	-4.39
3.167 	-4.373
3.166 	-4.372
3.16 	-4.368
3.142 	-4.307
3.133 	-4.232
3.122 	-4.173
3.095 	-4.101
3.147 	-4.223
3.125 	-4.11
3.143 	-4.153
3.126 	-4.008
3.099 	-3.923
3.1 	-3.83
3.095 	-3.756
3.057 	-3.697
3.051 	-3.634
3.179 	-4.31
3.191 	-4.362
3.171 	-4.248
3.182 	-4.186
3.162 	-4.134
3.147 	-4.089
3.146 	-4.081
3.143 	-4.069
3.137 	-4.07
2.651 	-4.185
3.113 	-3.67
3.077 	-3.554
3.064 	-3.428
3.038 	-3.359
2.5 	-3.336
3.048 	-3.447
3.065 	-3.509
3.078 	-3.571
3.077 	-3.63
3.081 	-3.709
3.116 	-4.131
3.132 	-4.233
3.118 	-4.088
3.127 	-4.013
3.107 	-3.939
3.107 	-3.888
3.097 	-3.822
3.096 	-3.778
3.015 	-4.331
3.012 	-4.424
3.003 	-4.51
2.992 	-4.598
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
3.088 	-6.141
-0.403 	4.915
-0.37 	4.879
0.43 	3.895
0.442 	3.963
0.428 	4.039
0.424 	3.981
0.342 	4.108
-2.373 	1.904
-2.367 	1.842
-2.365 	1.77
-2.363 	1.717
-2.366 	1.646
-2.376 	1.335
-2.388 	1.452
-2.369 	1.517
-2.422 	1.418
-2.427 	1.485
-2.435 	1.549
-2.451 	1.604
-2.442 	1.664
-2.408 	1.737
-2.381 	1.827
-2.334 	1.942
0.322 	3.341
0.217 	3.536
0.194 	3.586
0.231 	3.531
0.203 	3.578
0.231 	3.525
-0.373 	3.412
0.073 	3.687
0.081 	3.695
-0.276 	3.708
-0.22 	3.769
-0.548 	3.653
-0.5 	3.748
-0.457 	3.789
-0.253 	3.76
-0.196 	3.93
-0.023 	3.87
-0.083 	3.91
-0.512 	3.592
-0.491 	3.795
-0.053 	3.877
-0.094 	3.916
-0.087 	3.929
0.014 	3.839
0.033 	3.812
0.036 	3.789
-0.356 	3.643
0.15 	3.66
2.296 	0.884
2.29 	0.98
2.251 	1.069
2.233 	1.118
2.24 	1.176
2.205 	1.252
2.18 	1.322
-2.557 	-1.351
-2.595 	-1.493
0.423 	3.708
-2.634 	-2.573
-2.637 	-2.629
-2.647 	-2.524
-2.64 	-2.41
-2.629 	-2.333
-2.628 	-2.278
-2.601 	-2.227
-2.62 	-2.151
-2.601 	-2.098
-2.582 	-2.044
-2.557 	-2.004
1.753 	1.227
2.686 	-1.43
2.761 	-1.438
2.658 	-1.369
2.665 	-1.472
2.667 	-1.545
2.682 	-1.402
2.203 	-1.478
2.689 	-1.424
2.7 	-1.444
2.694 	-1.479
1.953 	-0.994
-2.465 	-3.538
-2.44 	-3.625
-2.418 	-4.248
-2.403 	-4.331
3.107 	-4.67
3.123 	-4.74
2.577 	-4.85
1.192 	3.071
3.159 	-6.079
1.339 	3.717
2.596 	-6.606
2.555 	-6.675
0.944 	3.426
0.926 	-6.734
1.318 	4.353
1.27 	4.442
1.333 	4.348
1.288 	4.391
1.265 	4.432
1.249 	4.484
1.195 	4.545
1.188 	4.561
1.133 	4.618
1.132 	4.623
1.132 	4.619
1.133 	4.62
1.136 	4.624
1.133 	4.62
-1.518 	0.758
2.307 	2.036
2.32 	2.115
2.328 	2.2
